Geo_id,City,State,Region,Country,Lat,Lon
2155,Tigard,Oregon,West,United States,45.4307473,-122.771933
2156,Courbevoie,Ile-de-France,Central,France,48.8953328,2.2561602
2157,Stockton,California,West,United States,37.9577016,-121.290779
2158,Vratsa,Vratsa,EMEA,Bulgaria,43.400307,23.716675
2159,Valle de La Pascua,Guárico,South,Venezuela,9.2139083,-66.0065129
2160,Viterbo,Lazio,South,Italy,42.4929522,11.9488136
2161,Talavera de la Reina,Castile-La Mancha,South,Spain,39.9603798,-4.8311717
2162,Hempstead,New York,East,United States,40.6736812,-73.6190736
2163,Montecatini Terme,Tuscany,South,Italy,43.883179,10.7709533
2164,Guayana,Bolivar,South,Venezuela,9.1545319,-71.0975719
2165,Gladstone,Missouri,Central,United States,39.2214765,-94.5719748
2166,Yingcheng,Hubei,North Asia,China,30.9333642,113.5664812
2167,Tuxtla Gutiérrez,Chiapas,North,Mexico,16.753801,-93.115959
2168,Pasig,National Capital,Southeast Asia,Philippines,14.5605166,121.0764343
2169,Pucallpa,Ucayali,South,Peru,-8.3820737,-74.5387507
2170,Johnson City,Tennessee,South,United States,36.3167671,-82.352903
2171,Richmond Hill,Ontario,Canada,Canada,43.8801166,-79.4392925
2172,Capua,Campania,South,Italy,41.1079984,14.2097176
2173,San Juan del Río,Querétaro,North,Mexico,20.3870462,-100.0119627
2174,Chincha Alta,Ica,South,Peru,-13.417488,-76.1325726
2175,Oceanside,California,West,United States,33.1958696,-117.379483
2176,Sousa,Paraíba,South,Brazil,-6.7662029,-38.2319607
2177,Norwich,England,North,United Kingdom,52.6285576,1.2923954
2178,Boscoreale,Campania,South,Italy,40.7740398,14.4774318
2179,Friedrichshafen,Baden-Württemberg,Central,Germany,47.6500279,9.4800858
2180,Namangan,Namangan,EMEA,Uzbekistan,40.9996482,71.6726238
2181,Yacuiba,Tarija,South,Bolivia,-22.0136831,-63.6781103
2182,La Pintana,Santiago,South,Chile,-33.5833594,-70.629827
2183,Corbeil-Essonnes,Ile-de-France,Central,France,48.6137734,2.4818087
2184,Anglet,Aquitaine,Central,France,43.4813927,-1.5149935
2185,Bertoua,Est,Africa,Cameroon,4.5776155,13.6843792
2186,Teresina,Piauí,South,Brazil,-5.0874608,-42.8049571
2187,El Progreso,Yoro,Central,Honduras,15.4009458,-87.8120187
2188,Kikwit,Bandundu,Africa,Democratic Republic of the Congo,-5.0383083,18.8178447
2189,Giyani,Limpopo,Africa,South Africa,-23.315278,30.725556
2190,Girón,Santander,South,Colombia,7.0732333,-73.1689196
2191,Holon,Tel Aviv,EMEA,Israel,32.0193121,34.7804076
2192,Altamira,Pará,South,Brazil,-3.204065,-52.209961
2193,Oak Park,Michigan,Central,United States,41.8878145,-87.7887615
2194,Cabo Frio,Rio de Janeiro,South,Brazil,-22.7378309,-42.0240869
2195,Moulins,Auvergne,Central,France,46.5660526,3.3331703
2196,Amatitlán,Guatemala,Central,Guatemala,14.4792381,-90.6195248
2197,Eau Claire,Wisconsin,Central,United States,44.811349,-91.4984941
2198,Kartal,Istanbul,EMEA,Turkey,40.88858,29.1856536
2199,York,Pennsylvania,East,United States,39.962493,-76.7276989
2200,Jacareí,São Paulo,South,Brazil,-23.3050682,-45.9723075
2201,Marl,North Rhine-Westphalia,Central,Germany,51.6485843,7.0829054
2202,Skokie,Illinois,Central,United States,42.0262972,-87.7521069
2203,Abha,'Asir,EMEA,Saudi Arabia,18.2164282,42.5043596
2204,Tanga,Tanga,Africa,Tanzania,-5.202134,38.2275548
2205,Eastbourne,England,North,United Kingdom,50.7664372,0.2781546
2206,Tahta,Suhaj,Africa,Egypt,26.7676025,31.4955936
2207,Orsha,Vitsyebsk,EMEA,Belarus,54.5107734,30.42944
2208,Ibb,Ibb,EMEA,Yemen,14.1419291,44.1389849
2209,Passos,Minas Gerais,South,Brazil,-20.7167803,-46.6156864
2210,Temixco,Morelos,North,Mexico,18.8476735,-99.2455945
2211,Oswego,Illinois,Central,United States,43.4112973,-76.1279841
2212,Rottingdean,England,North,United Kingdom,50.8034109,-0.0572093
2213,Hailin,Heilongjiang,North Asia,China,44.861966,129.257006
2214,Salinas,California,West,United States,36.6744117,-121.655037
2215,Agadir,Souss-Massa-Draâ,Africa,Morocco,30.4205162,-9.5838532
2216,Castelnau-le-Lez,Languedoc-Roussillon,Central,France,43.6393171,3.9133311
2217,Roman,Neamt,EMEA,Romania,46.92528,26.9284165
2218,Costa Mesa,California,West,United States,33.6633386,-117.903317
2219,Chernihiv,Chernihiv,EMEA,Ukraine,51.272593,31.7417235
2220,Livingstone,Southern,Africa,Zambia,-17.853135,25.861429
2221,Superior,Wisconsin,Central,United States,46.7207737,-92.1040796
2222,Whittier,California,West,United States,33.9749136,-118.0338664
2223,Kisumu,Nyanza,Africa,Kenya,-0.1029109,34.7541761
2224,Constantine,Constantine,Africa,Algeria,36.3641642,6.6084281
2225,Kindu,Maniema,Africa,Democratic Republic of the Congo,-2.9493766,25.9184499
2226,Damanhur,Al Buhayrah,Africa,Egypt,31.0374982,30.4710625
2227,Minuf,Al Minufiyah,Africa,Egypt,30.4626909,30.9388785
2228,Cherkasy,Cherkasy,EMEA,Ukraine,49.1460165,31.2271744
2229,Bolu,Bolu,EMEA,Turkey,40.6212099,31.6460259
2230,Morgan Hill,California,West,United States,37.130408,-121.6544974
2231,Kota,Rajasthan,Central Asia,India,25.1737019,75.8574194
2232,Amiens,Picardy,Central,France,49.8941708,2.2956951
2233,Hisar,Haryana,Central Asia,India,29.2396596,75.8174505
2234,Carol Stream,Illinois,Central,United States,41.9125286,-88.1347927
2235,Jena,Thuringia,Central,Germany,50.9281717,11.5879359
2236,Chartres,Centre,Central,France,48.4438601,1.4881434
2237,Lubbock,Texas,Central,United States,33.5855677,-101.8470215
2238,Guiping,Guangxi,North Asia,China,23.2817204,110.0967393
2239,Shijiazhuang,Hebei,North Asia,China,38.0429742,114.5088385
2240,Massy,Ile-de-France,Central,France,49.6902106,1.399492
2241,Callao,Callao,South,Peru,-12.0864633,-77.2234463
2242,Yokkaichi,Oita,North Asia,Japan,34.9648428,136.624845
2243,Rochdale,England,North,United Kingdom,53.6153659,-2.1557561
2244,Salina Cruz,Oaxaca,North,Mexico,16.1977788,-95.2131936
2245,Villingen-Schwenningen,Baden-Württemberg,Central,Germany,48.063152,8.4929618
2246,Huadian,Jilin,North Asia,China,43.106389,126.975
2247,Catia La Mar,Vargas,South,Venezuela,10.5992669,-67.0145106
2248,Cholet,Pays de la Loire,Central,France,47.0617293,-0.8801359
2249,Bucheon,Gyeonggi,North Asia,South Korea,37.5014422,126.7660139
2250,Fontenay-sous-Bois,Ile-de-France,Central,France,48.8490721,2.4749347
2251,Hollywood,Florida,South,United States,34.0980031,-118.329523
2252,Nacka,Stockholm,North,Sweden,59.3120997,18.2073591
2253,Cannes,Provence-Alpes-Côte d'Azur,Central,France,43.5515198,7.0134418
2254,Calamba,Calabarzon,Southeast Asia,Philippines,14.2060217,121.1556496
2255,La Madeleine,Nord-Pas-de-Calais,Central,France,50.654401,3.0733338
2256,Livingston,Scotland,North,United Kingdom,55.8829582,-3.5175773
2257,Boa Vista,Roraima,South,Brazil,2.8208478,-60.6719582
2258,Pine Bluff,Arkansas,South,United States,34.2228884,-92.004334
2259,Ad Diwem,White Nile,Africa,Sudan,13.997187,32.30946
2260,Karimnagar,Telangana,Central Asia,India,18.4348122,79.1328042
2261,Herat,Hirat,Central Asia,Afghanistan,34.3491443,62.2163252
2262,Takatsuki,Osaka,North Asia,Japan,34.8464785,135.6172204
2263,Clifton,New Jersey,East,United States,40.8584328,-74.1637553
2264,Angarsk,Irkutsk,EMEA,Russia,52.5443167,103.8882138
2265,Gallarate,Lombardy,South,Italy,45.6598951,8.7932013
2266,Chetumal,Quintana Roo,North,Mexico,18.5081738,-88.297144
2267,Franklin,Tennessee,South,United States,33.2002659,-95.2231752
2268,Bangor,Maine,East,United States,44.8016255,-68.7713289
2269,Zaanstad,North Holland,Central,Netherlands,52.4689235,4.7737835
2270,Mishawaka,Indiana,Central,United States,41.6611642,-86.1807031
2271,Horlivka,Donetsk,EMEA,Ukraine,48.3058686,38.0027664
2272,São Miguel dos Campos,Alagoas,South,Brazil,-9.7831115,-36.0967804
2273,Tamale,Northern,Africa,Ghana,9.4051992,-0.8423986
2274,Salon-de-Provence,Provence-Alpes-Côte d'Azur,Central,France,43.6405237,5.0980225
2275,Cognac,Poitou-Charentes,Central,France,45.6931647,-0.3250175
2276,Plovdiv,Plovdiv,EMEA,Bulgaria,42.1418541,24.7499297
2277,Halluin,Nord-Pas-de-Calais,Central,France,50.7826693,3.1249234
2278,Hereford,England,North,United Kingdom,52.0553813,-2.7151735
2279,Huzhou,Zhejiang,North Asia,China,30.8942995,120.0851114
2280,Nogent-sur-Oise,Picardy,Central,France,49.2720766,2.469591
2281,Recklinghausen,North Rhine-Westphalia,Central,Germany,51.6143815,7.1978546
2282,Portoviejo,Manabi,South,Ecuador,-1.05282,-80.4534134
2283,Ngaoundere,Adamaoua,Africa,Cameroon,7.3211536,13.5878214
2284,São Leopoldo,Rio Grande do Sul,South,Brazil,-29.7544405,-51.1516497
2285,Pistoia,Tuscany,South,Italy,43.9740957,10.8687081
2286,Rubí,Catalonia,South,Spain,41.4936194,2.0319476
2287,Hechuan,Chongqing,North Asia,China,30.114851,106.307925
2288,Radom,Masovia,EMEA,Poland,51.4022557,21.1541546
2289,Esenyurt,Istanbul,EMEA,Turkey,41.0342862,28.6801113
2290,Bergamo,Lombardy,South,Italy,45.7566557,9.7542192
2291,Diadema,São Paulo,South,Brazil,-23.6866428,-46.6246935
2292,Vanves,Ile-de-France,Central,France,48.8212037,2.289259
2293,Moshi,Kilimanjaro,Africa,Tanzania,-3.3486456,37.3435249
2294,Jaú,São Paulo,South,Brazil,-22.293585,-48.559193
2295,Caçador,Santa Catarina,South,Brazil,-26.7737784,-51.0134844
2296,Murrieta,California,West,United States,33.560832,-117.210656
2297,La Paz,La Paz,South,Bolivia,-16.4955455,-68.1336229
2298,San Jose del Monte,Central Luzon,Southeast Asia,Philippines,14.8101978,121.0474088
2299,Moorhead,Minnesota,Central,United States,46.8739081,-96.7538674
2300,Lorena,São Paulo,South,Brazil,-22.7367652,-45.1070876
2301,Northwich,England,North,United Kingdom,53.2602539,-2.5145104
2302,Warangal,Telangana,Central Asia,India,17.9820644,79.5970954
2303,Polatli,Ankara,EMEA,Turkey,39.5852226,32.1436995
2304,Dunstable,England,North,United Kingdom,51.8861316,-0.5209341
2305,Ashgabat,Ashgabat,EMEA,Turkmenistan,37.9404648,58.3823487
2306,Florencia,Caquetá,South,Colombia,1.6158666,-75.6143045
2307,Dhule,Maharashtra,Central Asia,India,21.1305215,74.4900614
2308,Najafabad,Esfahan,EMEA,Iran,38.0824793,45.1017216
2309,Belfort,Franche-Comté,Central,France,47.6379599,6.8628942
2310,Santa Maria,California,West,United States,34.9531295,-120.435857
2311,Carlsbad,New Mexico,West,United States,33.1580933,-117.3505966
2312,Lagos de Moreno,Jalisco,North,Mexico,21.5330301,-101.8199571
2313,Pontault-Combault,Ile-de-France,Central,France,48.8009132,2.6068064
2314,Bryan,Texas,Central,United States,30.6743643,-96.3699632
2315,Turgutlu,Manisa,EMEA,Turkey,38.5000458,27.7084176
2316,Athens,Georgia,South,United States,33.9597677,-83.376398
2317,Saint Petersburg,Florida,South,United States,27.7700475,-82.6359078
2318,Quincy,Massachusetts,East,United States,42.2509914,-71.0037374
2319,Iasi,Iasi,EMEA,Romania,47.1615598,27.5837814
2320,Mossoró,Rio Grande do Norte,South,Brazil,-5.1904332,-37.3443872
2321,Friedberg,Hesse,Central,Germany,48.3551962,10.9786498
2322,Tarbes,Midi-Pyrénées,Central,France,43.232858,0.0781021
2323,Lancaster,Pennsylvania,East,United States,40.0379958,-76.3056707
2324,Puyang,Henan,North Asia,China,35.7631348,115.0234071
2325,Puerto Montt,Los Lagos,South,Chile,-41.471798,-72.9395915
2326,Al Fayyum,Al Fayyum,Africa,Egypt,29.3074076,30.8399651
2327,Irbid,Irbid,EMEA,Jordan,32.4010093,35.5607928
2328,Barbacena,Minas Gerais,South,Brazil,-21.2254524,-43.7735087
2329,Zhumadian,Henan,North Asia,China,33.0115818,114.0164565
2330,Arak,Markazi,EMEA,Iran,34.0862719,49.6893884
2331,Perpignan,Languedoc-Roussillon,Central,France,42.6985304,2.8953121
2332,Westfield,New Jersey,East,United States,42.1205411,-72.7489158
2333,Waco,Texas,Central,United States,31.5491899,-97.1474628
2334,Ludwigsburg,Baden-Württemberg,Central,Germany,48.8953937,9.1895147
2335,Franconville,Ile-de-France,Central,France,48.5000906,6.4527267
2336,Penedo,Alagoas,South,Brazil,-10.2872341,-36.5819262
2337,Dniprodzerzhyns'k,Dnipropetrovs'k,EMEA,Ukraine,48.8141864,34.0632936
2338,Korhogo,Savanes,Africa,Cote d'Ivoire,9.4580698,-5.6316293
2339,Flers,Lower Normandy,Central,France,50.32053,2.25255
2340,Osh,Osh,EMEA,Kyrgyzstan,40.1621814,73.3667068
2341,Lohne,Lower Saxony,Central,Germany,52.665257,8.2363523
2342,Musoma,Mara,Africa,Tanzania,-1.4998186,33.8083018
2343,Mbeya,Mbeya,Africa,Tanzania,-8.6131228,33.3341957
2344,Kasugai,Aichi,North Asia,Japan,35.273804,137.007459
2345,Senhor do Bonfim,Bahia,South,Brazil,-10.4602509,-40.189151
2346,Apeldoorn,Gelderland,Central,Netherlands,52.1795738,5.9300775
2347,Karliova,Bingol,EMEA,Turkey,39.2945998,41.0102383
2348,Plaisance-du-Touch,Midi-Pyrénées,Central,France,43.5650991,1.2956832
2349,Ibadan,Oyo,Africa,Nigeria,7.3786064,3.8969928
2350,Bristol,England,North,United Kingdom,51.4538022,-2.5972985
2351,Kirsehir,Kirsehir,EMEA,Turkey,39.3303066,34.1265884
2352,Bandar-e Anzali,Gilan,EMEA,Iran,37.4716356,49.4685904
2353,Trieste,Friuli-Venezia Giulia,South,Italy,45.6496485,13.7772781
2354,Balikesir,Balikesir,EMEA,Turkey,39.5400798,28.0228793
2355,Colombes,Ile-de-France,Central,France,48.9227298,2.2543631
2356,Acayucan,Veracruz,North,Mexico,18.0281048,-95.0359382
2357,Irving,Texas,Central,United States,32.8295183,-96.9442177
2358,Carpi,Emilia-Romagna,South,Italy,44.7835699,10.8854523
2359,Amol,Mazandaran,EMEA,Iran,36.4718947,52.3499009
2360,Bahawalpur,Punjab,Central Asia,Pakistan,29.394644,71.6638747
2361,Zabol,Sistan Va Baluchestan,EMEA,Iran,31.0277779,61.4948211
2362,Reus,Catalonia,South,Spain,41.1555564,1.1076133
2363,Braga,Braga,South,Portugal,41.5510583,-8.4280045
2364,Badajoz,Extremadura,South,Spain,38.878187,-6.9701115
2365,Bejaia,Bejaia,Africa,Algeria,36.7511783,5.0643687
2366,Texarkana,Arkansas,South,United States,33.4466745,-94.0771483
2367,Sucre,Chuquisaca,South,Bolivia,-19.0477251,-65.2594306
2368,Ontario,California,West,United States,34.065846,-117.64843
2369,La Roche-sur-Yon,Pays de la Loire,Central,France,46.6705431,-1.4269698
2370,Almelo,Overijssel,Central,Netherlands,52.3563585,6.6636219
2371,Vacaria,Rio Grande do Sul,South,Brazil,-28.5102901,-50.9356044
2372,Marbella,Andalusía,South,Spain,36.508976,-4.88562
2373,Lake Charles,Louisiana,South,United States,30.2305095,-93.2169807
2374,Malatya,Malatya,EMEA,Turkey,38.3487153,38.3190674
2375,Bezerros,Pernambuco,South,Brazil,-8.2372132,-35.7558262
2376,Al Hufuf,Ash Sharqiyah,EMEA,Saudi Arabia,26.3960277,50.0474969
2377,Bagé,Rio Grande do Sul,South,Brazil,-31.3314264,-54.1062808
2378,Delft,South Holland,Central,Netherlands,51.9994572,4.3627245
2379,Sittard,Limburg,Central,Netherlands,50.9974235,5.8666627
2380,Panihati,West Bengal,Central Asia,India,22.6950342,88.4073585
2381,Hidalgo,Michoacán,North,Mexico,20.5,-99.0
2382,Choisy-le-Roi,Ile-de-France,Central,France,48.7630238,2.4093664
2383,Raipur,Rajasthan,Central Asia,India,21.2380912,81.6336993
2384,Uithoorn,North Holland,Central,Netherlands,52.2411412,4.8251096
2385,Sioux Falls,South Dakota,Central,United States,43.5476008,-96.7293629
2386,Lake Elsinore,California,West,United States,33.6680772,-117.3272615
2387,Rosarito,Baja California,North,Mexico,32.365166,-117.0557923
2388,New Rochelle,New York,East,United States,40.9115386,-73.7826363
2389,Chandigarh,Chandigarh,Central Asia,India,30.7334421,76.7797143
2390,Sagamihara,Kanagawa,North Asia,Japan,35.5714621,139.3731052
2391,Xichang,Sichuan,North Asia,China,27.8458993,102.124224
2392,Cagnes-sur-Mer,Provence-Alpes-Côte d'Azur,Central,France,43.6612012,7.1513834
2393,Zabrze,Silesia,EMEA,Poland,50.3142806,18.7815763
2394,Molina de Segura,Murcia,South,Spain,38.0572339,-1.2095298
2395,Matadi,Bas-Congo,Africa,Democratic Republic of the Congo,-5.8256559,13.4609047
2396,Kaiyuan,Yunnan,North Asia,China,23.7106875,103.378104
2397,Esquina,Corrientes,South,Argentina,-30.0170807,-59.5340904
2398,Saveh,Markazi,EMEA,Iran,35.0196331,50.3652364
2399,Cankaya,Ankara,EMEA,Turkey,39.8853321,32.8554966
2400,Uruguaiana,Rio Grande do Sul,South,Brazil,-29.7560726,-57.0867546
2401,Wetzlar,Hesse,Central,Germany,50.570561,8.531245
2402,Valence,Rhône-Alpes,Central,France,44.9332277,4.8920811
2403,Chitungwiza,Harare,Africa,Zimbabwe,-18.0143462,31.0726737
2404,East London,Eastern Cape,Africa,South Africa,-33.0191604,27.8998573
2405,Conway,Arkansas,South,United States,35.0891932,-92.4398402
2406,Maiduguri,Borno,Africa,Nigeria,11.8395375,13.1536214
2407,Gonesse,Ile-de-France,Central,France,48.9863555,2.4500537
2408,Schiedam,South Holland,Central,Netherlands,51.9300454,4.3864511
2409,Hattiesburg,Mississippi,South,United States,31.3271189,-89.2903392
2410,Wetter (Ruhr),North Rhine-Westphalia,Central,Germany,51.3879463,7.3951553
2411,Floridablanca,Santander,South,Colombia,7.0625677,-73.0859086
2412,Halifax,England,North,United Kingdom,53.7229229,-1.8604874
2413,Saint-Cloud,Ile-de-France,Central,France,48.8437412,2.219344
2414,Pontes e Lacerda,Mato Grosso,South,Brazil,-15.2315171,-59.3349512
2415,Solihull,England,North,United Kingdom,52.4130189,-1.7768935
2416,Iskenderun,Hatay,EMEA,Turkey,36.5902266,36.1710354
2417,Canakkale,Canakkale,EMEA,Turkey,40.0549886,26.9278292
2418,Freeport,New York,East,United States,42.2966861,-89.6212271
2419,Kozan,Adana,EMEA,Turkey,37.4477857,35.8166308
2420,Helena,Montana,West,United States,46.5927425,-112.036277
2421,Vlore,Vlorë,EMEA,Albania,40.4707602,19.4912716
2422,Monza,Lombardy,South,Italy,45.6395418,9.2788304
2423,Palm Coast,Florida,South,United States,29.5541432,-81.2207673
2424,Le Havre,Upper Normandy,Central,France,49.4938975,0.1079732
2425,São Pedro da Aldeia,Rio de Janeiro,South,Brazil,-22.8384835,-42.1031604
2426,Uvira,South Kivu,Africa,Democratic Republic of the Congo,-3.4055866,29.1375509
2427,Edogawa-ku,Tokyo,North Asia,Japan,35.7066318,139.868677
2428,Cirebon,Jawa Barat,Southeast Asia,Indonesia,-6.7137044,108.5608483
2429,Kokshetau,Aqmola,EMEA,Kazakhstan,53.2852054,69.3814676
2430,Brussels,Brussels,Central,Belgium,50.8465573,4.351697
2431,Yancheng,Jiangsu,North Asia,China,33.349559,120.1577019
2432,Saanich,British Columbia,Canada,Canada,48.4594315,-123.376494
2433,Manteca,California,West,United States,37.7986184,-121.2117148
2434,Neuilly-sur-Marne,Ile-de-France,Central,France,48.8565557,2.5290045
2435,Nakhon Ratchasima,Nakhon Ratchasima,Southeast Asia,Thailand,14.9747339,102.0981161
2436,Gaziemir,Izmir,EMEA,Turkey,38.3262756,27.1399665
2437,Edinburg,Texas,Central,United States,26.3013982,-98.1624501
2438,Hengelo,Overijssel,Central,Netherlands,52.2658726,6.7924049
2439,Pekalongan,Jawa Tengah,Southeast Asia,Indonesia,-6.8905065,109.6761489
2440,Naumburg,Saxony-Anhalt,Central,Germany,51.1525648,11.8099186
2441,Civitavecchia,Lazio,South,Italy,42.0937524,11.7922462
2442,Dinslaken,North Rhine-Westphalia,Central,Germany,51.5623618,6.7345106
2443,Pila,Greater Poland,EMEA,Poland,53.1347194,16.7527254
2444,Moreno Valley,California,West,United States,33.9375177,-117.2305791
2445,Antalya,Antalya,EMEA,Turkey,36.8865728,30.7030242
2446,Epinal,Lorraine,Central,France,48.1747684,6.4503643
2447,Tivoli,Lazio,South,Italy,41.960922,12.798884
2448,Ipswich,England,North,United Kingdom,52.0579324,1.1528095
2449,East Kilbride,Scotland,North,United Kingdom,55.7601174,-4.1796401
2450,Chorzow,Silesia,EMEA,Poland,50.2884726,18.9703798
2451,Gummersbach,North Rhine-Westphalia,Central,Germany,51.0277658,7.5630545
2452,Marsala,Sicily,South,Italy,37.7979221,12.4342091
2453,Suwon,Gyeonggi,North Asia,South Korea,37.2633325,127.0287472
2454,Buca,Izmir,EMEA,Turkey,38.3880413,27.1733777
2455,Sant Boi de Llobregat,Catalonia,South,Spain,41.3459033,2.0413673
2456,Van,Van,EMEA,Turkey,38.3249599,43.6589825
2457,Hackensack,New Jersey,East,United States,40.8871438,-74.0410865
2458,Guzmán,Jalisco,North,Mexico,22.0313859,-100.906127
2459,Cruz das Almas,Bahia,South,Brazil,-12.6722649,-39.1053665
2460,Cipolletti,Río Negro,South,Argentina,-38.931342,-67.9905921
2461,Siping,Jilin,North Asia,China,43.1669821,124.364739
2462,Arauca,Arauca,South,Colombia,6.6666755,-71.0000086
2463,Sukabumi,Jawa Barat,Southeast Asia,Indonesia,-6.9199289,106.9265095
2464,Registro,São Paulo,South,Brazil,-24.497942,-47.844895
2465,Sevastopol,Sevastopol',EMEA,Ukraine,44.6054434,33.5220842
2466,Mirzapur,Uttar Pradesh,Central Asia,India,24.9316896,82.6280163
2467,Rome,New York,East,United States,43.2102196,-75.4583956
2468,Zeist,Utrecht,Central,Netherlands,52.0892832,5.2276307
2469,Benevento,Campania,South,Italy,41.2476307,14.7057054
